Run,Event,pt1,eta1,phi1,Q1,dxy1,iso1,pt2,eta2,phi2,Q2,dxy2,iso2
173692,578746554,39.2583,-0.0555,1.9512,1,-0.0854,0.0000,42.6817,0.8694,-1.1453,-1,0.0859,1.5863
173692,580160010,40.8858,1.2044,0.7315,-1,-0.0128,0.0000,49.4251,0.8051,-2.4940,1,0.0034,0.6359
173692,579582271,97.9226,0.8045,-2.9252,1,-0.0262,0.0000,37.8788,0.9029,-0.6663,-1,0.0817,0.4285
173692,579274579,31.9314,1.2245,2.9651,1,-0.0604,0.0000,32.4987,-0.4696,-0.0471,-1,0.0539,0.0000
173692,580193362,37.6852,-2.0385,1.6062,-1,-0.0804,0.0000,36.3134,-0.7100,-1.6946,1,0.0709,0.0000
173692,579915772,38.8194,-1.4815,0.8111,1,-0.0237,0.0000,49.9881,-0.9465,-2.5388,-1,0.0045,1.3574
173692,578856383,52.0343,1.3522,0.4795,-1,0.0100,0.0000,38.1532,1.0539,-2.7572,1,-0.0195,0.7027
173692,579093998,41.1346,1.9347,-1.5455,-1,0.0772,0.3978,43.0315,0.9405,1.6430,1,-0.0782,0.0000
173692,579973931,34.9476,-1.7057,1.2141,-1,-0.0507,0.0000,31.7773,-0.0269,-2.0200,1,0.0436,0.4218
173692,580271396,41.2984,0.3469,-0.3294,-1,0.0692,0.5636,48.4414,0.8826,3.1212,1,-0.0491,0.0000
173692,581075663,40.0609,-1.0341,-1.5226,-1,0.0755,0.0000,46.8643,-0.4204,1.5494,1,-0.0734,0.7393
173692,581623504,22.6363,1.0417,1.8442,-1,-0.0926,67.0574,95.7098,-0.0773,-1.4868,-1,0.0754,11.3606
173692,580734593,30.6020,-1.7627,-2.4514,1,0.0056,0.0000,49.9059,-0.5069,0.8019,-1,-0.0187,0.0000
173692,581002705,40.4669,-2.1466,2.8189,-1,-0.0669,0.0000,37.5719,-2.1760,-0.1575,1,0.0538,0.0000
173692,580988730,47.5148,1.6282,2.4362,-1,-0.0843,0.0000,32.7527,0.3449,-1.3940,1,0.0824,0.0000
173692,580593997,30.0408,-1.5294,0.8244,1,-0.0406,17.7730,34.9261,0.2420,-2.2412,1,0.0556,26.1025
173692,580830317,35.3986,1.1764,-0.4306,-1,0.0761,0.0000,42.9092,0.8763,2.6257,1,-0.0802,0.0000
173692,580332617,19.2913,-1.8839,-3.0645,1,-0.0432,17.6256,14.2661,0.9158,0.5283,-1,0.0004,25.0575
173692,580851659,41.3035,-1.4788,-1.1754,1,0.0858,0.0000,38.3517,-0.6848,1.7480,-1,-0.0815,0.0000
173692,580367672,45.9254,-1.1849,-1.7617,1,0.0632,0.0000,46.3361,-0.7946,1.5333,-1,-0.0714,0.0000
173692,581008562,17.6257,-0.9741,2.3768,-1,-0.0889,10.1895,19.9954,1.6267,-1.0195,-1,0.0931,30.2715
173692,582706325,34.9499,-2.1339,1.7874,-1,-0.0805,0.0000,44.0710,-1.5275,-1.3514,1,0.0800,0.8249
173692,582382490,40.3604,-0.3277,-2.6739,1,-0.0070,0.0000,52.5126,-0.8721,-0.1560,-1,0.0571,0.0000
173692,583225572,30.0995,1.4352,-0.1554,-1,0.0600,0.0000,22.4862,0.3053,-3.1264,1,-0.0443,0.0000
173692,582393659,50.7150,-1.2640,-1.7140,-1,0.0450,11.9671,48.8941,-0.0114,1.1963,1,-0.0460,19.2121
173692,582750059,44.7267,1.8562,0.0870,1,0.0397,0.0000,39.6644,1.6448,-3.0344,-1,-0.0367,0.0000
173692,582443696,22.4818,-1.5427,0.1053,-1,0.0382,1.3272,20.1749,0.8661,-2.8847,1,-0.0257,0.0000
173692,582332608,48.5742,0.5654,-1.2466,1,0.0862,0.7934,43.4118,0.5777,2.1408,-1,-0.0893,1.1660
173692,582673784,51.4737,1.8693,-0.6252,-1,0.0889,0.0000,40.9171,0.9860,2.6054,1,-0.0841,0.0000
173692,581990417,41.3510,-0.7420,-2.1826,1,0.0336,0.0000,41.3379,0.1799,0.9678,-1,-0.0353,0.0000
173692,582795956,43.0428,-1.9493,2.0861,-1,-0.0852,0.0000,40.0673,-1.0529,-1.0817,1,0.0860,0.0000
173692,582408223,41.4804,-0.9726,-0.6686,1,0.0823,0.0000,48.2711,-0.4590,1.8184,-1,-0.0807,0.0000
173692,582140617,46.4843,-1.2232,-1.0690,-1,0.0844,0.0000,42.6696,-0.6429,2.4615,1,-0.0783,0.0000
173692,582152689,14.3719,-0.5423,0.7005,1,-0.0111,32.9349,77.0426,-1.0257,-2.0899,1,0.0317,19.3742
173692,582965553,39.0194,-1.3860,1.4292,1,-0.0648,0.0000,55.2451,-1.5491,-1.2090,-1,0.0847,0.0000
173692,584058421,38.2619,-1.9756,1.9236,-1,-0.0829,0.0000,43.2861,-1.0230,-0.9709,1,0.0872,0.0000
173692,584752000,36.6038,-0.6733,-2.4034,-1,0.0133,0.0000,57.1315,-0.4382,1.0188,1,-0.0377,0.0000
173692,583862344,32.2739,-1.2679,-0.8786,1,0.0842,0.0000,31.8816,0.5055,2.2264,-1,-0.0865,0.1831
173692,583983104,22.6517,-1.4669,-2.1213,1,0.0380,18.0106,71.9077,-0.5984,0.7862,-1,-0.0156,0.0000
173692,583801730,32.7902,-2.0511,-1.1078,-1,0.0887,0.4038,36.5450,-0.8274,1.7811,1,-0.0810,0.0000
173692,584261406,37.4389,-1.3711,1.3646,1,-0.0594,0.6131,50.1935,-0.5225,-1.6833,-1,0.0628,0.6952
173692,584408510,34.8942,-0.2943,-2.1702,-1,0.0313,0.0000,50.3983,0.5720,0.3822,1,0.0201,0.0000
173692,584077905,47.9461,1.4728,-0.6860,-1,0.0836,0.0000,43.9681,1.5435,2.5024,1,-0.0829,0.0000
173692,584234265,50.4918,1.1259,-2.8145,-1,-0.0223,1.2936,45.7564,1.4840,-0.3428,1,0.0706,0.5282
173692,584200633,42.8068,1.2130,-2.2932,-1,0.0181,0.0000,46.7765,0.5817,1.2730,1,-0.0526,0.3711
173692,584383353,48.1364,2.0297,-2.2848,-1,0.0192,0.0000,35.0406,1.1961,0.7313,1,-0.0103,0.0000
173692,584379033,67.2146,-0.6000,0.2508,-1,0.0253,2.3985,31.0789,-0.0097,2.8464,1,-0.0651,0.0000
173692,585038362,41.9505,-1.0796,-1.4064,-1,0.0788,0.0000,44.1988,-0.5918,1.7015,1,-0.0795,0.3262
173692,585085850,25.5810,2.0402,2.9975,-1,-0.0583,0.0000,29.8847,-0.1568,-0.6123,1,0.0829,0.0000
173692,585192275,54.6859,-0.0100,1.1191,-1,-0.0448,0.6364,50.5654,0.4361,-0.8490,1,0.0810,0.0000
173692,586069326,34.3707,0.2085,-1.0775,1,0.0859,1.6762,36.1213,-0.9497,1.9514,-1,-0.0867,0.8022
173692,585205270,37.7514,0.6385,-0.6592,1,0.0826,33.0621,21.1034,-0.5632,2.0473,-1,-0.0886,16.2416
173692,585762248,17.6665,-2.1256,-1.7913,-1,0.0675,0.0000,14.2094,1.3218,1.3235,1,-0.0653,0.0000
173692,585028711,35.9891,1.1809,-2.9373,-1,-0.0334,0.0000,49.7987,0.3925,0.1393,1,0.0395,0.0000
173692,585878235,20.5752,1.7066,-1.8135,1,0.0615,0.1911,34.7691,-0.7466,1.5011,-1,-0.0716,0.0000
173692,585529385,21.0653,-0.9331,-0.6419,-1,0.0830,0.2383,22.1254,1.4482,2.0312,1,-0.0922,0.9568
173692,585439288,45.0837,1.5415,1.7506,1,-0.0766,1.6961,46.4903,0.9048,-2.1889,-1,0.0339,0.0000
173692,585535940,44.6789,0.4578,1.6803,1,-0.0801,0.0000,50.0021,0.7683,-1.6135,-1,0.0705,0.0000
173692,585828709,48.0360,-1.2518,-1.3351,1,0.0742,0.0000,27.6767,0.1743,1.2069,-1,-0.0470,0.0000
173692,586709340,41.5976,-1.3256,1.3037,-1,-0.0581,0.0000,32.8584,-0.0329,-1.1088,1,0.0894,0.0000
173692,587697160,24.0240,0.9327,0.5490,-1,0.0027,0.0000,99.3080,0.6742,-1.5587,1,0.0737,0.0000
173692,586854835,24.9572,-0.4344,-1.4215,1,0.0784,1.9671,84.7061,-0.7109,1.8684,-1,-0.0834,0.3578
173692,586787966,35.3161,-0.3951,-1.6904,-1,0.0665,0.0000,31.9252,0.5961,1.7996,1,-0.0819,0.0000
173692,586798646,30.0972,1.0057,-0.4747,-1,0.0788,0.0000,28.4139,-0.6799,2.1807,1,-0.0925,0.0000
173692,587534305,34.1712,-0.1280,-2.2161,-1,0.0289,0.4323,59.7073,-0.6033,0.5295,1,0.0055,0.0000
173692,587612297,46.3459,1.3992,-0.1865,-1,0.0609,0.0000,41.0875,0.3266,1.8576,1,-0.0862,0.3530
173692,586302949,25.1736,-1.4234,-0.6636,1,0.0834,0.0000,26.3086,0.8907,2.4545,-1,-0.0840,0.0000
173692,587647643,42.4312,-0.0656,-1.0603,-1,0.0903,0.1987,45.2005,0.4535,2.1704,1,-0.0870,0.2199
173692,586956696,49.0716,1.3435,-2.1850,-1,0.0310,0.0000,40.2540,0.9614,1.1807,1,-0.0466,0.0000
173692,587759080,41.9188,-0.6309,-2.4503,1,0.0095,0.0000,36.8643,0.5471,0.3998,-1,0.0179,0.0000
173692,588651949,38.4214,1.5183,3.1044,-1,-0.0501,2.5067,43.6933,0.9456,0.0580,1,0.0472,0.8314
173692,588397968,45.2725,-0.1400,-0.1740,-1,0.0605,0.0000,42.8930,-0.5839,3.0069,1,-0.0568,0.0000
173692,588294452,40.9131,0.5592,-3.0330,-1,-0.0397,0.0000,42.1235,-0.4244,0.0143,1,0.0472,0.0000
173692,589196177,41.5918,1.6354,0.2246,-1,0.0295,0.0000,37.8897,0.5737,2.8260,1,-0.0672,2.6113
173692,588297780,47.3660,-0.7935,-2.7890,-1,-0.0182,0.0000,43.4451,-0.5643,0.2812,1,0.0240,0.0000
173692,588916462,45.1008,1.5962,0.4997,1,0.0090,0.0000,33.5966,1.4907,-2.8825,-1,-0.0305,0.0000
173692,587806323,42.9659,-0.7079,1.9655,1,-0.0901,0.0000,26.0702,0.9072,-1.5987,-1,0.0754,0.0000
173692,589054715,31.8861,1.0930,2.4544,-1,-0.0729,62.5967,66.1611,0.7594,-0.8505,1,0.0898,53.4861
173692,588770807,22.4048,1.5430,1.1601,1,-0.0500,0.0000,78.0064,0.2386,-0.7444,-1,0.0870,0.0000
173692,589196263,43.9292,1.2938,-2.7371,-1,-0.0181,0.0000,48.5622,0.8879,0.6385,1,-0.0035,0.0000
173692,587918205,39.3962,0.3813,0.3799,-1,0.0185,0.0000,57.9675,-0.4286,2.6707,1,-0.0766,0.0000
173692,588749171,15.6760,-1.4381,2.2342,-1,-0.0860,0.0000,110.5450,-0.2981,-0.1470,1,0.0586,0.0000
173692,589172219,35.9489,-1.5356,-0.7771,-1,0.0801,0.0000,15.4126,1.2061,-2.9246,1,-0.0229,0.0000
173692,588898978,35.0960,0.7403,-0.1195,-1,0.0595,0.0000,29.7559,0.9201,3.0057,1,-0.0364,0.7831
173692,588977410,53.4072,1.1055,-1.0975,-1,0.0867,0.0000,33.6040,0.3116,1.5181,1,-0.0698,0.0000
173692,589347038,47.2847,-2.3432,-2.8319,1,-0.0254,0.0000,44.7492,-1.7553,0.2060,-1,0.0334,0.0000
173692,590391654,38.7674,0.4321,-1.9465,-1,0.0455,0.1718,38.5538,-0.4327,1.3479,1,-0.0598,0.7718
173692,590177224,42.8652,-1.2672,0.7894,-1,-0.0165,0.0000,45.2525,-0.6867,-2.2926,1,0.0204,0.0000
173692,589542924,42.7087,1.8517,-0.5150,-1,0.0748,0.7391,34.1140,0.7715,3.1300,1,-0.0461,0.0000
173692,590596628,60.9811,-1.4398,3.0398,1,-0.0566,0.0000,33.8520,-1.0865,0.2517,-1,0.0303,0.0000
173692,589635455,40.2712,0.6223,-2.3439,-1,0.0183,0.2638,43.3374,-0.4858,-0.0508,1,0.0547,0.5890
173692,589763919,37.3736,1.1538,2.5184,1,-0.0829,1.3545,49.6611,0.5860,-0.8639,-1,0.0890,0.0000
173692,592236553,39.7331,-1.6834,-2.9779,1,-0.0371,0.6578,42.8084,-2.0764,0.1461,-1,0.0372,0.0000
173692,592045686,43.7642,1.3547,2.9972,1,-0.0592,0.0000,35.7317,1.6289,-0.3066,-1,0.0649,0.2747
173692,591749309,43.6901,-1.5665,2.0513,1,-0.0887,0.0000,42.8087,-1.1782,-1.1576,-1,0.0880,0.0000
173692,591287678,34.5344,1.4856,0.2101,-1,0.0354,0.4686,34.9713,0.1325,-2.9344,1,-0.0333,0.0000
173692,591237288,34.2452,-1.4972,1.0526,-1,-0.0123,23.4160,15.7072,0.1967,-2.8406,-1,-0.0221,24.0017
173692,591773864,23.3850,1.1035,0.4840,1,0.0108,0.5714,69.1457,-0.4297,-0.9638,-1,0.0899,0.0000
173692,591362137,27.1029,-1.1916,-0.4757,1,0.0753,0.0000,26.7152,1.1018,2.3730,-1,-0.0807,0.0000
173692,591443409,201.4940,-1.1713,0.6269,-1,-0.0049,0.0000,33.4931,-0.7754,1.7040,1,-0.0813,0.0000
173692,592902978,21.5349,0.5000,-0.9861,1,0.0896,0.0000,80.7673,-0.4090,2.0063,-1,-0.0880,0.0000
173692,592425899,24.2910,-1.8879,-0.7667,1,0.0787,0.0000,71.6949,-1.4222,2.6650,-1,-0.0748,0.0000
173692,592632443,48.3310,-0.5908,-0.6172,1,0.0809,0.6140,41.7594,-0.2524,2.7955,-1,-0.0703,0.0000
173692,593327920,46.4399,-0.4011,0.7386,1,-0.0130,0.3093,43.1785,-0.8117,-1.9544,-1,0.0505,0.0000
173692,592932506,46.3575,-0.9107,3.0522,1,-0.0536,0.2685,42.3373,-0.7797,-0.0497,-1,0.0537,0.0000
173692,593546322,39.8747,1.2272,0.0437,-1,0.0420,0.0000,39.0458,-0.0251,2.6029,1,-0.0802,0.0000
173692,592751667,34.1259,1.0385,-1.1393,1,0.0910,0.7833,66.9595,2.0617,-2.9855,-1,-0.0358,0.0000
173692,593053835,35.2325,-1.2258,-0.4001,1,0.0702,0.0000,47.2727,0.0057,2.6897,-1,-0.0710,0.8698
173692,593528187,32.6727,-2.3194,1.3515,-1,-0.0625,0.0000,28.7868,-0.3913,-2.1685,1,0.0351,0.0000
173692,592376833,27.8401,1.0302,2.6674,1,-0.0867,15.7921,34.1636,1.1100,-0.6443,-1,0.0845,1.4734
173692,592771876,39.3804,-0.1969,-0.5016,1,0.0728,0.0000,45.3810,0.7079,2.5597,-1,-0.0770,0.0000
173692,594873266,31.8896,1.1112,-0.5322,-1,0.0742,25.1581,53.2084,0.3574,1.7178,1,-0.0773,0.0000
173692,594917569,40.5910,-0.4998,-2.3862,1,0.0252,0.3560,38.7311,0.5546,0.6526,-1,-0.0115,1.0158
173692,594151364,46.2786,0.5776,-2.2371,-1,0.0281,0.0000,45.4605,0.7212,0.8252,1,-0.0212,0.0000
173692,594164126,31.9967,0.9083,2.6933,-1,-0.0723,0.0000,44.5562,-0.3136,-1.2809,1,0.0790,0.0000
173692,594152270,44.6117,0.0265,-2.9440,-1,-0.0339,0.0000,43.9444,-0.4480,0.1746,1,0.0347,0.0000
173692,594667109,25.4952,-1.2285,1.6970,-1,-0.0792,2.6597,32.7745,0.9054,-0.9897,1,0.0898,1.4214
173692,594177078,43.9019,1.6139,0.6145,1,0.0014,0.0000,39.0509,0.8495,-2.4834,-1,0.0031,0.0000
173692,595418352,38.1838,1.9989,2.7041,-1,-0.0734,0.7672,32.9490,0.4212,-1.1177,1,0.0893,0.8012
173692,595472168,91.8881,0.2251,-2.3352,1,0.0197,0.4380,22.6858,0.0733,0.7889,-1,-0.0177,0.0000
173692,596038432,40.7903,0.9872,-2.0505,1,0.0441,1.2166,45.6714,0.2902,0.7620,-1,-0.0158,1.3548
173692,596757575,46.6348,-0.0434,-1.1555,-1,0.0889,0.0000,47.8354,-0.2297,2.0229,1,-0.0888,0.3970
173692,596504796,42.2475,1.2238,1.6265,-1,-0.0756,0.0000,50.0522,0.9608,-1.4348,1,0.0773,1.6088
173692,595490493,44.4571,0.9931,-2.1523,1,0.0360,0.0000,34.3345,-0.0692,0.7979,-1,-0.0192,0.0000
173692,596786093,24.0456,1.3355,0.4789,1,0.0094,0.0000,26.2268,-0.2984,-2.8999,-1,-0.0298,0.4014
173692,595301625,26.1434,1.4940,2.1273,-1,-0.0873,0.0000,32.6092,-0.5997,-0.6969,1,0.0844,0.0000
173692,596470873,41.6378,-0.9931,-2.2211,-1,0.0260,0.0000,46.2901,-0.5806,0.9947,1,-0.0313,0.0000
173692,597878524,37.7445,-1.8277,-0.4282,1,0.0739,0.0000,38.0940,-0.5629,2.6870,-1,-0.0751,1.0066
173692,596857512,53.9377,1.9909,-2.2963,1,0.0173,0.0000,37.3416,1.6665,1.0191,-1,-0.0295,0.2502
173692,597613494,44.3518,0.0488,-2.2793,1,0.0253,2.2275,42.9153,-0.4989,0.8939,-1,-0.0281,0.7960
173692,597029745,34.9432,1.5737,-1.0219,-1,0.0862,0.0000,43.2431,0.4088,2.1907,1,-0.0874,0.0000
173692,597659969,26.9577,-0.6492,-2.9094,1,-0.0329,28.5517,53.6679,0.3331,0.3961,1,0.0143,5.4633
173692,596933607,36.7143,-1.1450,2.1889,1,-0.0877,0.0000,35.7453,0.2239,-0.9334,-1,0.0846,0.0000
173692,597511645,15.1829,-1.4258,-0.3705,-1,0.0656,0.3877,27.7039,1.3770,-2.8677,1,-0.0306,0.0000
173692,598226465,7.9955,-1.8252,-2.3197,-1,0.0210,4.6055,24.4971,1.1980,0.9992,1,-0.0310,12.0668
173692,597487632,40.4512,1.4301,-2.7037,-1,-0.0112,0.0000,40.6535,0.2475,-0.1325,1,0.0563,0.0000
173692,598027798,22.7017,1.2538,-0.6988,-1,0.0831,0.0000,32.9643,-0.8397,2.7204,1,-0.0748,0.0000
173692,596877669,34.9500,-1.2625,1.7301,1,-0.0777,1.0154,28.2533,0.5943,-1.4533,-1,0.0775,0.0000
173692,597254965,22.2913,-1.8655,-1.3428,1,0.0768,0.0000,15.7242,1.1719,2.1671,-1,-0.0901,0.0000
173692,597671911,36.8663,1.3875,-2.9106,-1,-0.0274,2.4832,28.8649,-0.3986,-0.2099,1,0.0587,0.0000
173692,598021381,41.1572,1.6314,1.8522,-1,-0.0802,0.0000,36.9967,-0.0395,-0.0278,1,0.0496,0.6055
173692,598146136,44.6865,-1.3728,-2.0213,-1,0.0431,0.0000,43.9725,-1.5873,1.0661,1,-0.0386,0.0000
173692,597736092,41.9484,-1.4051,0.4708,1,0.0063,0.0000,48.8264,-1.1975,-2.4299,-1,0.0114,0.0000
173692,598634872,36.3752,-1.0312,2.5898,-1,-0.0792,0.0000,35.8209,0.4266,-0.6196,1,0.0823,0.0000
173692,599504544,36.9012,1.1817,2.0131,1,-0.0886,2.3404,32.6063,-0.4676,-1.2757,-1,0.0877,0.0000
173692,598638571,26.3173,1.7940,0.7793,1,-0.0174,0.0000,27.4619,-0.4371,-2.3182,-1,0.0203,0.0000
173692,599431614,37.1192,1.9098,3.0519,-1,-0.0570,0.0000,39.8790,0.7110,-0.2979,1,0.0674,0.0000
173692,598996400,42.1539,1.0527,0.0310,1,0.0450,0.0000,43.2236,0.3510,-3.1050,-1,-0.0476,0.0000
173692,599127640,34.3769,1.1435,-2.2582,1,0.0298,0.0000,43.5645,-0.1420,1.6973,-1,-0.0818,0.7794
173692,599172615,34.0889,-1.1357,1.7597,1,-0.0847,0.0000,42.8864,0.2296,-0.6186,-1,0.0795,0.0000
173692,598527111,29.3979,1.0285,0.5830,-1,-0.0022,0.0000,31.2228,-0.8698,-2.5537,1,0.0024,0.0000
173692,599274359,34.4459,0.3378,-1.8630,-1,0.0555,0.0000,41.4333,-0.8989,1.8093,1,-0.0829,0.0000
173692,599499026,43.7888,-1.4550,-2.5411,-1,0.0046,0.0000,43.3864,-2.2052,0.1802,1,0.0296,0.0000
173692,599720954,37.9298,-1.9357,-3.0907,-1,-0.0459,0.0000,35.4142,-1.5503,0.0716,1,0.0437,0.0000
173692,598437561,63.7083,-1.6024,-3.1334,-1,-0.0485,0.3055,12.0396,0.1964,0.2115,1,0.0378,0.5725
173692,598511001,50.9007,0.3850,-0.2496,1,0.0660,0.0000,40.1829,0.0403,2.7830,-1,-0.0723,0.0000
173692,600395851,43.4779,-0.0024,-0.0035,-1,0.0455,0.0000,41.1861,-0.6102,3.0499,1,-0.0531,0.0000
173692,600551940,32.2321,-1.2631,2.5140,1,-0.0825,0.0000,40.9994,0.2272,-0.3783,-1,0.0743,0.0000
173692,600447334,43.3742,-2.0729,-1.7658,-1,0.0649,0.0000,43.7669,-1.8198,1.2614,1,-0.0538,0.0000
173692,600054957,33.9625,-1.7526,2.7457,-1,-0.0702,0.0000,39.3283,0.1762,-0.9782,1,0.0874,0.0000
173692,601159325,20.5378,-2.2210,-1.1925,1,0.0864,0.0000,21.6184,0.5994,1.9019,-1,-0.0838,1.2791
173692,600162208,37.1440,-2.2327,1.6678,1,-0.0824,0.7997,41.3980,-1.1812,-1.4494,-1,0.0844,0.0000
173692,600678896,43.5823,-0.2520,-1.3913,-1,0.0795,0.0000,41.9732,-0.8522,1.9780,1,-0.0855,0.0000
173692,600725968,40.7490,-1.5870,-1.7869,-1,0.0623,0.5281,41.1666,-1.6033,1.4138,1,-0.0703,0.0000
173692,600835697,34.1297,1.4682,1.2269,-1,-0.0538,0.0000,37.5018,0.0573,-2.0273,1,0.0221,0.7074
173692,600020388,42.7762,1.6551,2.6224,1,-0.0804,0.0000,49.2828,1.4471,-0.4825,-1,0.0756,0.0000
173692,601749784,49.0748,-2.1926,1.2516,-1,-0.0535,1.3891,34.8542,-1.2514,-1.6941,1,0.0641,0.0000
173692,601671627,44.7821,-1.9329,1.6724,-1,-0.0748,0.0000,65.6323,-2.0323,-1.5540,1,0.0757,0.0000
173692,601306883,47.0895,1.2349,-0.6176,-1,0.0806,0.0000,42.9183,0.9436,2.6637,1,-0.0712,0.0000
173692,602169502,36.4691,1.2163,-0.8368,1,0.0859,0.0000,40.7912,0.0156,2.4966,-1,-0.0821,0.0000
173692,601295564,30.0194,1.2829,0.4087,-1,0.0161,0.4973,29.3180,-0.6316,-2.7959,1,-0.0190,0.0000
173692,602547939,29.0663,1.5646,-0.2484,1,0.0632,0.0000,31.9537,-0.2617,2.6306,-1,-0.0755,0.0000
173692,603782181,41.2954,0.0311,-1.9454,1,0.0512,5.3036,49.3435,-0.2251,1.1904,-1,-0.0518,0.0000
173692,603256887,44.3253,1.5528,1.2801,1,-0.0577,0.5568,41.7693,1.3050,-1.8830,-1,0.0558,6.5292
173692,604051591,17.7780,2.0435,-2.2536,-1,0.0194,0.0000,35.6398,-0.4303,-2.5831,1,-0.0046,0.3703
173692,603113453,29.9542,-1.4489,2.9132,-1,-0.0611,0.3021,43.6564,-0.1125,-0.1379,1,0.0589,0.0000
173692,603982982,42.6320,-0.6841,-0.8872,-1,0.0861,0.0000,29.0850,0.8099,2.2478,1,-0.0871,0.5484
173692,603803668,14.3383,-1.2813,-0.9880,-1,0.0900,0.4586,35.2062,0.4048,2.1429,1,-0.0899,0.2141
173692,603815225,57.9872,-1.6782,-2.8534,-1,-0.0235,0.0000,34.3716,-1.0688,0.5864,1,-0.0016,0.0000
173692,603891464,36.6203,-1.3978,-1.5574,-1,0.0725,0.0000,58.5175,-0.4463,2.4077,1,-0.0849,1.7133
173692,603526283,47.9547,-0.0898,3.0935,-1,-0.0500,1.4526,32.3714,-0.1138,-0.1319,1,0.0562,0.9531
173692,603408514,32.2336,-1.0603,-1.9162,-1,0.0504,0.0000,32.0497,0.6811,1.1653,1,-0.0474,0.0000
173692,604906028,26.4765,-1.2062,2.0675,1,-0.0890,0.0000,24.2677,0.9684,-1.3340,-1,0.0848,0.0000
173692,605562028,46.3398,-1.5651,-2.3850,-1,0.0139,0.0000,30.6560,0.4013,2.9206,1,-0.0637,0.0000
173692,605639601,13.4822,-1.5452,-1.8093,1,0.0509,6.2572,15.5871,1.3811,1.3955,-1,-0.0617,0.0000
173692,605236173,42.1766,-0.8939,2.6887,1,-0.0759,0.0000,45.9005,-0.9259,-0.3048,-1,0.0661,0.0000
173692,604321128,44.4719,0.2651,-1.4734,-1,0.0709,0.0000,49.0038,0.7731,1.6226,1,-0.0718,0.0000
173692,605427688,42.2259,-1.4978,2.8662,1,-0.0631,1.6451,16.0946,0.2594,0.0808,-1,0.0511,10.4809
173692,604397769,29.5882,-1.0719,0.5917,1,-0.0010,0.0000,25.9993,1.0945,-2.5351,-1,0.0034,1.2006
173692,605274561,25.4353,-1.9929,-1.8562,-1,0.0598,0.0000,43.0251,-0.4733,1.2686,1,-0.0574,0.0000
173692,605615625,12.4204,-1.2433,0.7563,1,-0.0618,9.2171,26.1638,1.4296,-2.3284,1,0.0560,23.9611
173692,604707101,60.4708,-0.0406,-2.0564,-1,0.0445,0.0000,41.2264,0.7001,1.4239,1,-0.0680,0.0000
173692,605059469,46.9872,-0.9484,1.0331,-1,-0.0373,0.0000,42.7454,-0.7307,-2.0212,1,0.0458,0.6079
173692,605785492,45.6805,1.2665,-0.5387,-1,0.0799,0.0000,39.3665,0.0530,2.5810,1,-0.0808,0.0000
173692,604379875,52.1535,1.4136,2.2021,1,-0.0904,0.0000,37.8590,0.8517,-1.2585,-1,0.0834,0.0000
173692,605359403,43.0310,1.5703,2.0597,-1,-0.0861,0.6904,42.1921,0.8288,-0.8551,1,0.0849,1.3973
173692,605413951,35.3512,1.8224,2.6123,1,-0.0792,0.0000,55.3381,1.3540,-0.8810,-1,0.0856,0.3708
173692,605459578,43.6857,1.4368,-2.4651,-1,0.0081,0.0000,19.5395,-0.6699,1.3390,1,-0.0610,0.0000
173692,606242826,41.3274,-0.0590,3.0210,-1,-0.0532,0.0000,48.8915,-0.0449,-0.2754,1,0.0646,0.0000
173692,606429168,33.2618,1.5062,-2.2655,1,0.0244,0.0000,51.0799,0.7246,0.8703,-1,-0.0239,0.0000
173692,606229255,37.4361,1.8129,-2.2565,1,0.0242,0.0000,38.2661,0.6299,0.9906,-1,-0.0335,0.0000
173692,606606295,43.7664,-0.7066,1.5856,1,-0.0784,0.0000,70.4082,-0.8272,-2.8713,-1,-0.0265,0.0000
173692,607079569,46.9338,-1.3558,1.9675,1,-0.0824,0.0000,39.7450,-0.6038,-1.2395,-1,0.0826,0.4293
173692,606462366,38.7251,1.0808,-2.9991,-1,-0.0367,0.8256,40.1795,0.5960,0.3106,1,0.0259,0.0000
173692,607043800,36.1604,1.1818,-1.2141,-1,0.0835,0.2245,57.2037,0.7435,1.7464,1,-0.0782,2.5022
173692,607054604,37.6025,-1.6883,0.4097,1,0.0158,0.0000,43.7852,-0.6583,-2.5281,-1,0.0015,2.6309
173692,606789086,25.1251,-1.3760,-1.5256,-1,0.0726,0.0000,27.8954,0.8259,2.0111,1,-0.0878,0.0000
173692,606161410,38.8086,-1.3907,1.6009,1,-0.0771,0.0000,47.1586,-0.6179,-1.8883,-1,0.0577,0.0000
173692,606001211,31.9137,-1.5718,-0.0701,1,0.0519,0.0000,29.5677,0.3504,-2.7106,-1,-0.0139,0.7219
173692,607405156,47.9537,-1.6205,-3.1119,-1,-0.0482,0.6273,31.1767,-0.2520,-0.3495,1,0.0714,0.3599
173692,607427620,32.7803,1.8987,0.2505,1,0.0283,0.5255,23.5207,-0.2373,-2.5975,-1,-0.0040,1.0211
173692,608648820,35.9182,-2.3939,-2.7239,-1,-0.0091,0.0000,29.4876,-1.5380,0.9356,1,-0.0295,0.0000
173692,608065151,41.5178,0.1341,1.1156,-1,-0.0453,0.0000,44.3886,0.9441,-1.7871,1,0.0649,0.0000
173692,608526247,35.6697,-1.9549,-0.8436,1,0.0862,0.0000,37.3806,-1.1917,2.6894,-1,-0.0735,0.0000
